centroide,cantidad_ciclistas,año,turno,X,Y,RECORRIDO,CRUCE,ÃREA,geometry
705,7,2013,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,4,2014,mañana,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,7,2014,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,7,2015,mañana,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,5,2015,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,5,2016,mañana,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,6,2016,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,8,2017,mañana,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,4,2017,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,1,2018,mañana,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
705,6,2018,tarde,-58.4677745198956,-34.5700511771256,R024,"ECHEVERRIA@MARTINEZ, ENRIQUE, GRAL.",Barrios,POINT (-58.4677745198956 -34.5700511771256)
706,67,2013,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,67,2013,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,95,2014,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,106,2014,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,105,2015,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,90,2015,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,123,2016,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,140,2016,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,102,2017,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,101,2017,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,191,2018,mañana,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
706,189,2018,tarde,-58.4641540472549,-34.5706348901826,R024,LA PAMPA@SUPERI,Barrios,POINT (-58.4641540472549 -34.5706348901826)
707,6,2013,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,13,2013,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,6,2014,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,9,2014,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,9,2015,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,7,2015,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,5,2016,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,7,2016,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,6,2017,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,7,2017,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,2,2018,mañana,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
707,8,2018,tarde,-58.4620832233833,-34.5712164016993,R024,"PINO, Virrey del@CONDE",Barrios,POINT (-58.4620832233833 -34.5712164016993)
708,34,2013,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,63,2013,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,50,2014,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,60,2014,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,41,2015,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,46,2015,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,35,2016,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,56,2016,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,43,2017,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,34,2017,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,47,2018,mañana,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
708,72,2018,tarde,-58.4581706833229,-34.5708669377492,R024,ELCANO@ZAPIOLA,Barrios,POINT (-58.4581706833229 -34.5708669377492)
709,12,2013,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,9,2013,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,15,2014,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,15,2014,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,19,2015,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,20,2015,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,16,2016,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,9,2016,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,18,2017,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,20,2017,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,14,2018,mañana,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
709,11,2018,tarde,-58.4562164619483,-34.5702339346503,R024,"AVILES, VIRREY@CRAMER",Barrios,POINT (-58.4562164619483 -34.5702339346503)
720,18,2013,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,11,2013,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,20,2014,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,11,2014,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,15,2015,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,25,2015,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,21,2016,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,32,2016,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,17,2017,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,22,2017,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,33,2018,mañana,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
720,24,2018,tarde,-58.4498153989062,-34.5650665112089,R025,"PINO, Virrey del@ARCOS",Barrios,POINT (-58.4498153989062 -34.5650665112089)
721,6,2013,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,1,2013,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,6,2014,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,6,2014,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,3,2015,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,4,2015,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,2,2016,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,3,2016,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,4,2017,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,8,2017,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,5,2018,mañana,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
721,5,2018,tarde,-58.4502098073742,-34.5662759014875,R025,"ARREDONDO, Virrey@VUELTA DE OBLIGADO",Barrios,POINT (-58.4502098073742 -34.5662759014875)
722,30,2013,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,15,2013,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,20,2014,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,22,2014,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,22,2015,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,21,2015,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,32,2016,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,30,2016,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,18,2017,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,30,2017,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,20,2018,mañana,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
722,13,2018,tarde,-58.4500593597919,-34.5691935485647,R025,ZABALA@CIUDAD DE LA PAZ,Barrios,POINT (-58.4500593597919 -34.5691935485647)
723,16,2013,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,16,2013,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,16,2014,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,15,2014,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,15,2015,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,14,2015,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,14,2016,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,19,2016,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,11,2017,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,29,2017,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,18,2018,mañana,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
723,22,2018,tarde,-58.4497966075724,-34.5704244892971,R025,CESPEDES@AMENABAR,Barrios,POINT (-58.4497966075724 -34.5704244892971)
724,7,2013,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,12,2013,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,16,2014,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,8,2014,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,28,2015,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,5,2015,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,24,2016,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,12,2016,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,19,2017,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,17,2017,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,22,2018,mañana,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
724,16,2018,tarde,-58.449394998233,-34.5715742842028,R025,AGUILAR@MOLDES,Barrios,POINT (-58.449394998233 -34.5715742842028)
715,20,2013,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,25,2013,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,17,2014,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,41,2014,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,23,2015,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,35,2015,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,19,2016,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,23,2016,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,33,2017,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,41,2017,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,23,2018,mañana,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
715,32,2018,tarde,-58.4413836748151,-34.5744686244502,R026,"MATIENZO, BENJAMIN,TTE.@CIUDAD DE LA PAZ",Barrios,POINT (-58.4413836748151 -34.5744686244502)
716,5,2013,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,8,2013,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,7,2014,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,13,2014,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,5,2015,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,8,2015,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,8,2016,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,4,2016,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,13,2017,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,16,2017,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,6,2018,mañana,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
716,10,2018,tarde,-58.4418782021067,-34.5767719761256,R026,"DUMONT, SANTOS@CRAMER",Barrios,POINT (-58.4418782021067 -34.5767719761256)
717,14,2013,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,10,2013,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,11,2014,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,13,2014,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,13,2015,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,11,2015,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,10,2016,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,11,2016,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,12,2017,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,25,2017,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,16,2018,mañana,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
717,19,2018,tarde,-58.4414396513162,-34.5783322476857,R026,"ARENAL, CONCEPCION@CONESA",Barrios,POINT (-58.4414396513162 -34.5783322476857)
